43524|63|800.00|10|3|16592|0|||44045|9169|||1|1|1
43618|63|1111.10|18|65|15266|0|||44315|9169|||1|1|1
1271|63|800.00|10|2|16552|0|||47993|9189|||1|1|1
3617|63|1388.90|18|7|16411|0|||49651|9302|||1|1|1
8206|63|800.00|10|40|15818|0|||44481|9304|||1|1|1
7000|63|833.30|6|6|16503|0|||42221|9348|||1|1|1
43800|63|1388.90|18|10|16284|0|||44176|9358|||1|1|1
1029|63|833.30|18|53|15497|0|||40954|9359|||1|1|1
9368|63|1666.70|12|14|16461|0|||42706|9362|||1|1|1
46281|63|1730.80|13|31|16033|0|||5756|9364|||1|1|2
8163|63|2500.00|10|16|16410|0|||47689|9369|||1|1|1
1258|63|1388.90|18|13|16109|0|||44131|9506|||1|1|1
40813|63|333.30|15|43|15759|0|||44728|9926|||1|1|1
44179|63|1250.00|12|16|16403|0|||6944|9932|||1|1|1
40629|63|1666.70|6|12|16146|0|||47350|12274|||1|1|1
41906|63|1000.00|15|13|16478|0|||45626|40083|||1|1|1
44491|63|972.20|18|39|15865|0|||5902|40083|||1|1|1
7941|63|1388.90|18|9|16304|0|||45907|40192|||1|1|1
8159|63|1388.90|18|41|15795|0|||42411|40200|||1|1|1
46594|63|1666.70|15|12|16152|0|||3884|40309|||1|1|1
1008|63|800.00|10|9|16301|0|||47964|40321|||1|1|1
442|63|1388.90|18|16|15949|0|||44888|40337|||1|1|1
45905|63|1666.70|15|11|16236|0|||3036|40339|||1|1|1
43464|63|1388.90|18|26|15436|0|||42878|40478|||1|1|1
8208|63|892.90|14|2|16620|0|||45819|40518|||1|1|1
2135|63|1250.00|12|8|16363|0|||42459|40587|||1|1|1
12274|63|1458.30|12|12|16144|0|||47350|40629|||1|1|1
2341|63|1250.00|12|1|16630|0|||43671|40889|||1|1|1
48268|63|1388.90|18|25|15472|0|||6114|40893|||1|1|1
8741|63|1000.00|10|20|16298|0|||44681|40946|||1|1|1
42332|63|1388.90|18|56|15428|0|||43978|40953|||1|1|1
42411|63|1388.90|18|23|16223|0|||42314|40963|||1|1|1
46197|63|1388.90|18|1|16578|0|||2471|41038|||1|1|1
8223|63|1562.50|16|5|16522|0|||45664|41166|||1|1|1
43893|63|833.30|12|7|16443|0|||41253|41407|||1|1|1
8101|63|694.40|18|64|15364|0|||47494|41459|||1|1|1
7001|63|1000.00|10|13|16089|0|||48122|41523|||1|1|1
8301|63|694.40|18|6|16501|0|||45862|41556|||1|1|1
45315|63|1923.10|13|28|13395|0|||4706|41661|||1|1|1
45315|63|1111.10|18|17|15895|0|||4706|41661|||1|1|1
46977|63|1666.70|15|5|16525|0|||6172|41752|||1|1|1
3676|63|833.30|12|18|15877|0|||48994|41755|||1|1|1
9365|63|666.70|15|56|15400|0|||44561|41906|||1|1|1
9205|63|1388.90|18|5|16545|0|||46515|41955|||1|1|1
42457|63|2083.30|12|22|16239|0|||46099|42086|||1|1|1
9944|63|1388.90|18|36|15933|0|||44717|42229|||1|1|1
41369|63|1388.90|18|20|15758|0|||41755|42314|||1|1|1
2519|63|666.70|12|1|16633|0|||49036|42377|||1|1|1
43453|63|1000.00|6|1|16600|0|||44335|42438|||1|1|1
3693|63|1388.90|18|23|15627|0|||46262|42459|||1|1|1
46377|63|833.30|12|2|16626|0|||5717|42461|||1|1|1
44604|63|1388.90|18|31|15272|0|||509|42604|||1|1|1
44637|63|1785.70|14|16|16130|0|||3031|42604|||1|1|1
46483|63|1388.90|18|54|15453|0|||5758|42611|||1|1|1
44281|63|1388.90|18|53|15505|0|||1817|42685|||1|1|1
43253|63|833.30|18|29|16068|0|||43735|42820|||1|1|1
42836|63|1176.50|17|5|16519|0|||43618|42833|||1|1|1
42833|63|1333.30|15|23|16220|0|||45740|42836|||1|1|1
43485|63|533.30|15|19|16335|0|||43500|42874|||1|1|1
42825|63|1923.10|13|52|15552|0|||43617|42874|||1|1|1
43211|63|1041.70|12|5|16547|0|||43617|42936|||1|1|1
42834|63|666.70|15|18|16331|0|||46442|42938|||1|1|1
40491|63|533.30|15|1|16581|0|||42657|42963|||1|1|1
6986|63|1666.70|15|3|16492|0|||45845|43040|||1|1|1
46048|63|1562.50|16|19|15811|0|||1519|43214|||1|1|1
5731|63|1388.90|18|48|15695|0|||42938|43244|||1|1|1
43532|63|1388.90|18|5|16520|0|||43470|43244|||1|1|1
43735|63|666.70|15|29|16069|0|||46570|43253|||1|1|1
1434|63|533.30|15|2|16563|0|||44324|43281|||1|1|1
42711|63|2083.30|12|13|16479|0|||42202|43333|||1|1|1
7304|63|1250.00|16|56|15426|0|||45664|43336|||1|1|1
43412|63|1388.90|18|25|15470|0|||48368|43382|||2|1|2
40242|63|1388.90|18|34|15135|0|||41253|43418|||1|1|1
46323|63|1333.30|6|9|16300|0|||361|43418|||1|1|1
49844|63|533.30|15|11|16219|0|||1395|43464|||1|1|1
43244|63|1388.90|18|15|16433|0|||44316|43470|||1|1|1
43606|63|1041.70|12|17|16378|0|||46263|43523|||1|1|1
9952|63|666.70|12|29|16076|0|||43606|43524|||1|1|1
44328|63|666.70|15|29|15965|0|||2128|43534|||1|1|1
43677|63|1388.90|18|14|16457|0|||46886|43590|||1|1|1
43523|63|833.30|18|64|15365|0|||43129|43606|||1|1|1
9169|63|833.30|18|65|15269|0|||47508|43618|||1|1|1
44574|63|600.00|15|11|16175|0|||1519|43634|||1|1|1
48271|63|1388.90|18|2|16567|0|||4680|43634|||1|1|1
42603|63|694.40|18|32|16024|0|||44252|43637|||1|1|1
43214|63|972.20|18|26|15458|0|||46048|43671|||1|1|1
44044|63|1388.90|18|22|15685|0|||3825|43801|||1|1|1
43927|63|1923.10|13|52|15524|0|||43928|43917|||1|1|1
41755|63|1388.90|18|14|16044|0|||48002|43963|||1|1|1
6203|63|533.30|15|32|16017|0|||44294|44009|||1|1|1
3825|63|1388.90|18|26|15405|0|||44976|44044|||1|1|1
40321|63|1388.90|18|9|16324|0|||46262|44172|||1|1|1
44171|63|1388.90|18|61|15145|0|||3769|44214|||1|1|1
44294|63|1000.00|15|14|16472|0|||6921|44241|||1|1|1
42246|63|1388.90|18|2|16596|0|||46848|44255|||1|1|1
40031|63|1388.90|18|1|16642|0|||42059|44283|||1|1|1
42059|63|1785.70|14|10|16287|0|||47191|44283|||1|1|1
3512|63|1666.70|15|1|16613|0|||43809|44286|||1|1|1
6921|63|1388.90|18|28|16098|0|||44719|44294|||1|1|1
12402|63|1388.90|18|34|15153|0|||41650|44320|||1|1|1
4706|63|1923.10|13|22|15693|0|||43709|44324|||1|1|1
3479|63|1388.90|18|19|15802|0|||45706|44324|||1|1|1
7105|63|1388.90|18|38|15890|0|||47761|44347|||1|1|1
7128|63|1750.00|10|40|15820|0|||44714|44390|||1|1|1
44714|63|1500.00|10|40|15821|0|||7128|44390|||1|1|1
8118|63|666.70|12|21|16270|0|||43985|44454|||1|1|1
5922|63|1388.90|18|1|16628|0|||43956|44519|||1|1|1
42671|63|892.90|14|35|15964|0|||44577|44542|||1|1|1
443|63|666.70|15|17|15934|0|||45974|44559|||1|1|1
42604|63|1388.90|18|9|16336|0|||49646|44604|||1|1|1
1407|63|1562.50|16|24|15535|0|||47336|44608|||1|1|1
46093|63|2083.30|12|43|15764|0|||6204|44632|||1|1|1
43439|63|2083.30|12|12|16159|0|||44285|44638|||1|1|1
42314|63|2083.30|12|1|16632|0|||44575|44657|||1|1|1
43917|63|1388.90|18|5|16546|0|||44151|44694|||1|1|1
8183|63|1250.00|18|5|16527|0|||44778|44701|||1|1|1
7144|63|1388.90|18|67|15204|0|||44010|44714|||1|1|1
44687|63|1388.90|18|30|16042|0|||6133|44715|||1|1|1
49939|63|2083.30|12|11|16226|0|||3032|44731|||1|1|1
46028|63|1388.90|18|17|16379|0|||6701|44790|||1|1|1
42202|63|1388.90|18|4|16566|0|||49059|44792|||1|1|1
47538|63|1388.90|18|75|15212|0|||3622|44792|||1|2|1
8199|63|1388.90|18|5|16550|0|||46008|44799|||1|1|1
6170|63|1785.70|14|15|16414|0|||45365|44830|||1|1|1
45365|63|900.00|10|16|16412|0|||6170|44830|||1|1|1
42309|63|1923.10|13|25|16193|0|||44778|44846|||1|1|1
43965|63|1071.40|14|6|16487|0|||6710|44862|||1|1|1
9357|63|1388.90|18|25|16184|0|||45692|44965|||1|1|1
48108|63|1388.90|18|19|15767|0|||3642|44995|||1|1|1
1349|63|2083.30|12|1|16675|0|||47799|45208|||1|1|1
44255|63|1388.90|18|49|15668|0|||6927|45364|||1|1|1
9170|63|972.20|18|48|15656|0|||46904|45558|||1|1|1
40200|63|500.00|15|27|16123|0|||46176|45600|||1|1|1
2495|63|666.70|12|21|15730|0|||45523|45644|||1|1|1
44808|63|750.00|12|22|15640|0|||269|45789|||1|1|1
41063|63|1388.90|18|47|15686|0|||42200|45854|||1|1|1
42862|63|2500.00|10|9|16329|0|||49174|45861|||1|1|1
573|63|1388.90|18|31|15276|0|||44209|45862|||1|1|1
47989|63|1388.90|18|14|16470|0|||550|45896|||1|1|1
40339|63|1666.70|15|9|16339|0|||46080|45905|||1|1|1
41175|63|1388.90|18|19|15843|0|||49646|46041|||1|1|1
8213|63|1388.90|18|7|16415|0|||44283|46079|||1|1|1
43438|63|666.70|12|22|16259|0|||40966|46129|||1|1|1
48128|63|600.00|15|1|16629|0|||2635|46142|||1|1|1
2529|63|2000.00|10|11|16209|0|||40889|46143|||1|1|1
594|63|500.00|15|16|15984|0|||43441|46145|||1|1|1
46085|63|1388.90|18|25|16182|0|||6503|46146|||1|1|1
43954|63|1388.90|18|39|15873|0|||44725|46200|||1|1|1
1456|63|2000.00|10|3|16499|0|||43354|46237|||1|1|1
43928|63|1785.70|14|28|16121|0|||43336|46286|||1|1|1
361|63|833.30|12|10|16279|0|||44645|46323|||1|1|1
44610|63|1666.70|12|11|16187|0|||2806|46463|||1|1|1
8504|63|1111.10|18|44|15749|0|||44286|46464|||1|1|1
43333|63|2083.30|12|4|16571|0|||46045|46480|||1|1|1
42878|63|1562.50|16|22|15678|0|||70724|46519|||1|1|1
2294|63|1750.00|10|1|16579|0|||42273|46545|||1|1|1
43534|63|666.70|15|48|15666|0|||44328|46570|||1|1|1
40117|63|1388.90|18|21|15735|0|||48397|46594|||1|1|1
49948|63|2083.30|12|1|16666|0|||233|46879|||1|1|1
6204|63|2083.30|12|45|15737|0|||46093|47111|||1|1|1
2475|63|533.30|15|18|15872|0|||47180|47174|||1|1|2
45154|63|1111.10|18|24|15566|0|||464|47483|||1|1|1
41752|63|1458.30|12|32|16018|0|||46977|47490|||1|1|1
6988|63|750.00|12|16|16397|0|||42707|47509|||1|1|1
8732|63|1388.90|18|22|16231|0|||45727|47511|||1|1|1
2143|63|1388.90|18|1|16674|0|||45882|47514|||1|1|1
40953|63|1388.90|18|19|16327|0|||47492|47601|||1|1|1
47633|63|1388.90|18|36|15884|0|||6191|47607|||1|1|1
42065|63|1388.90|18|40|15834|0|||46094|47633|||1|1|1
6202|63|1388.90|18|22|16230|0|||44481|47642|||1|1|1
44693|63|1785.70|14|41|15777|0|||497|47696|||1|1|1
44686|63|1666.70|15|17|16394|0|||7151|47755|||1|1|1
45144|63|1388.90|18|25|15468|0|||4555|47940|||1|1|1
46804|63|833.30|18|21|15705|0|||1233|47950|||1|1|1
3590|63|1029.40|17|19|15769|0|||44172|47981|||1|1|1
42657|63|1388.90|18|8|16399|0|||47572|47986|||1|1|1
550|63|1250.00|12|2|16555|0|||45896|47989|||1|1|1
1409|63|833.30|12|13|16081|0|||44976|48010|||1|1|1
42578|63|1406.20|16|3|16590|0|||44787|48030|||1|1|1
4487|63|1500.00|10|9|16357|0|||49651|48061|||1|1|1
41439|63|2083.30|12|17|15927|0|||47993|48122|||1|1|1
40963|63|1250.00|18|2|3|0|||47483|48135|||1|1|1
40963|63|1250.00|18|7|16416|0|||48818|48135|||1|1|1
4680|63|1500.00|10|10|16276|0|||48122|48271|||1|1|1
40496|63|1470.60|17|14|16063|0|||48397|48271|||1|1|1
40779|63|1093.80|16|10|16237|0|||48672|48588|||1|1|1
47377|63|833.30|18|9|16308|0|||517|48588|||1|1|1
46449|63|833.30|12|16|15990|0|||1222|48727|||1|1|1
3508|63|1388.90|18|14|16058|0|||42740|48818|||1|1|1
48491|63|1388.90|18|26|15385|0|||1508|48991|||1|1|2
49670|63|583.30|6|8|16371|0|||1425|49007|||1|1|1
49427|63|833.30|18|8|16391|0|||402|49092|||1|1|1
44658|63|2083.30|12|11|16212|0|||462|49160|||1|1|1
45594|63|1562.50|16|8|16368|0|||1834|49218|||1|1|1
43846|63|1500.00|10|9|16310|0|||45861|49651|||1|1|1
40352|63|694.40|18|8|16401|0|||44462|49749|||1|1|1
7124|63|1388.90|18|28|16112|0|||44847|70735|||1|1|1
46262|63|833.30|18|34|15170|0|||44505|22|||1|1|1
44176|63|892.90|14|22|15683|0|||45594|29|||1|1|2
44335|63|1470.60|17|18|15860|0|||43453|88|||1|1|1
49609|63|1388.90|18|37|15654|0|||45317|401|||2|1|1
46109|63|2083.30|12|1|16588|0|||49160|462|||1|1|1
60227|63|1388.90|18|12|16156|0|||44284|497|||1|1|1
48473|63|1666.70|15|26|15461|0|||41523|574|||1|1|1
46095|63|1250.00|18|65|15320|0|||46139|574|||1|1|1
49991|63|2500.00|10|26|16034|0|||48397|614|||2|1|1
46233|63|833.30|18|21|15711|0|||47950|1233|||1|1|1
43966|63|500.00|15|22|16257|0|||46145|1247|||1|1|1
46129|63|1388.90|18|35|15960|0|||40193|1266|||1|1|1
47677|63|1388.90|18|1|16610|0|||8109|1295|||1|1|1
46853|63|1388.90|18|18|15902|0|||48368|1359|||1|1|1
44323|63|1666.70|15|56|15441|0|||46463|1410|||1|1|1
47336|63|2500.00|10|13|16136|0|||46237|1456|||1|1|1
45141|63|2083.30|12|23|15588|0|||41038|1501|||1|1|2
48061|63|1111.10|18|16|15988|0|||46449|2156|||1|1|1
47858|63|1250.00|10|18|15849|0|||48368|2166|||1|1|1
45527|63|1500.00|15|24|15515|0|||47381|2235|||1|1|1
47381|63|1388.90|18|17|15914|0|||44594|2236|||1|1|2
44412|63|1388.90|18|40|15792|0|||41881|2274|||1|1|1
46545|63|550.00|10|9|16350|0|||44276|2294|||1|1|1
48688|63|833.30|18|46|15700|0|||8201|2430|||1|1|1
44326|63|1250.00|12|5|16542|0|||42645|2484|||1|1|1
48670|63|1388.90|18|34|15194|0|||48672|2606|||1|1|1
44559|63|1388.90|18|17|15917|0|||48102|2609|||1|1|1
48027|63|1428.60|14|7|16400|0|||49120|2634|||1|1|1
44730|63|1388.90|18|2|16531|0|||44285|2805|||1|1|1
49753|63|1388.90|18|7|16402|0|||49435|2805|||1|1|1
45821|63|1000.00|8|15|16006|0|||42060|2853|||1|1|1
45105|63|2000.00|10|16|15945|0|||49608|2853|||1|2|1
49371|63|500.00|10|16|15946|0|||44607|3026|||1|1|1
44322|63|1250.00|18|28|16125|0|||45846|3036|||1|1|1
44862|63|1785.70|14|8|16389|0|||40316|3046|||1|1|1
45706|63|1388.90|18|42|15148|0|||45208|3479|||1|1|1
49005|63|1500.00|15|13|16086|0|||49645|3555|||1|1|1
44172|63|1250.00|18|6|16453|0|||47981|3590|||1|1|1
45881|63|1666.70|12|7|16408|0|||44639|3602|||1|1|1
46739|63|1785.70|14|25|15476|0|||43214|3704|||1|1|1
47769|63|833.30|12|10|16263|0|||46879|3786|||1|1|1
49387|63|833.30|18|14|16047|0|||49188|3825|||1|1|1
46165|63|2083.30|12|13|16145|0|||43634|3884|||1|1|1
46238|63|666.70|15|16|15974|0|||45882|4489|||1|1|1
45620|63|1388.90|18|16|15951|0|||44242|4653|||1|1|1
44286|63|1562.50|16|2|16560|0|||46119|5740|||1|1|1
47573|63|1041.70|12|5|16534|0|||42871|5760|||1|1|1
45444|63|1500.00|10|24|16206|0|||45498|5902|||1|1|1
45498|63|2500.00|10|15|16438|0|||9176|6154|||1|1|1
45742|63|1388.90|18|36|15898|0|||45651|6189|||1|1|1
46094|63|1406.20|16|52|15500|0|||42065|6191|||1|1|1
44481|63|1666.70|15|24|16200|0|||45637|6202|||1|1|1
45899|63|833.30|18|45|15731|0|||43929|6303|||1|1|1
45644|63|1388.90|18|1|16611|0|||47048|6710|||1|1|1
47487|63|1388.90|18|68|15362|0|||44131|6921|||1|1|1
46464|63|833.30|15|41|15788|0|||46079|6947|||1|1|1
46079|63|1388.90|18|7|16495|0|||46464|6947|||1|1|1
45845|63|1388.90|18|3|16493|0|||42963|6986|||1|1|1
49993|63|2500.00|10|9|16306|0|||49435|6993|||1|1|1
47276|63|833.30|18|20|15760|0|||48129|6994|||1|1|1
47706|63|900.00|10|16|16392|0|||9137|7140|||1|1|1
45664|63|1388.90|18|36|15886|0|||43738|7304|||1|1|1
45802|63|1388.90|18|52|15492|0|||45819|7916|||1|1|1
47642|63|1388.90|18|32|16014|0|||47615|8150|||1|1|1
47494|63|1388.90|18|27|16128|0|||44542|8173|||1|1|1
48102|63|1176.50|17|24|16211|0|||48117|8221|||1|1|1
44665|63|1388.90|18|27|16139|0|||44325|8229|||1|1|1
45607|63|937.50|16|52|15537|0|||44906|8307|||1|1|1
45727|63|2083.30|12|22|16232|0|||47511|8732|||1|1|1
46945|63|1111.10|18|45|15740|0|||9112|9125|||1|1|1
44780|63|1388.90|18|52|15521|0|||8218|9153|||1|1|2
44493|63|1388.90|18|4|16524|0|||44363|9192|||1|1|1
44704|63|1388.90|18|19|16238|0|||45364|9192|||1|1|1
49651|63|1388.90|18|11|16196|0|||43846|9302|||1|1|1
45980|63|1388.90|18|39|15866|0|||47633|9328|||1|1|1
44691|63|961.50|13|15|16437|0|||46095|9348|||1|1|1
48129|63|1250.00|10|15|16027|0|||42740|9361|||1|1|1
44698|63|1388.90|18|69|15180|0|||9340|9945|||1|1|1
44512|63|1388.90|18|45|15742|0|||42262|9948|||1|1|1
45737|63|666.70|15|17|16365|0|||43541|17565|||1|1|1
46366|63|1111.10|18|16|16395|0|||7956|18588|||1|1|1
48838|63|833.30|18|40|15810|0|||44491|40083|||1|1|1
44107|63|2500.00|10|17|15931|0|||46594|40117|||1|1|1
44708|63|1923.10|13|18|16348|0|||44713|40193|||1|1|1
47654|63|1388.90|18|33|15218|0|||44644|40352|||1|1|1
44644|63|1388.90|18|17|15912|0|||47654|40352|||1|1|1
44724|63|1000.00|10|13|16477|0|||47482|40611|||1|1|1
44974|63|1388.90|18|18|15854|0|||7941|40621|||1|1|1
47048|63|1388.90|18|14|16051|0|||45644|40779|||1|1|1
48588|63|1250.00|10|6|16475|0|||49742|40779|||1|1|1
47798|63|1388.90|18|13|16148|0|||44786|40893|||1|1|1
47813|63|1250.00|18|65|15277|0|||45520|40954|||1|1|1
46453|63|666.70|12|35|15918|0|||44347|41063|||1|1|1
49525|63|1388.90|18|14|16448|0|||46181|41408|||1|1|1
47490|63|1111.10|18|66|15245|0|||46570|41752|||1|1|1
44781|63|366.70|15|40|15812|0|||8183|41825|||1|1|1
45626|63|1388.90|18|46|15702|0|||44790|41906|||1|1|1
45364|63|1388.90|18|20|16294|0|||44255|42002|||1|1|1
44876|63|1388.90|18|14|16455|0|||42457|42086|||1|1|1
44718|63|1785.70|14|49|15616|0|||44052|42285|||1|1|1
47586|63|694.40|18|39|15876|0|||47579|42285|||1|1|1
47601|63|1388.90|18|29|16070|0|||46590|42332|||1|1|1
45862|63|1250.00|4|1|16631|0|||44209|42411|||1|1|1
44252|63|1388.90|18|13|16481|0|||43978|42603|||1|1|1
44275|63|1388.90|18|27|16132|0|||47621|42685|||1|1|1
44519|63|1250.00|10|2|16622|0|||44325|42706|||1|1|1
46848|63|1388.90|18|54|15445|0|||42246|42833|||1|1|1
45789|63|1388.90|18|24|15550|0|||7512|42915|||1|1|1
44976|63|1388.90|18|6|16489|0|||48027|42963|||1|1|1
44304|63|2500.00|10|18|16361|0|||8731|43129|||1|1|1
44278|63|1666.70|15|6|16500|0|||44649|43176|||1|1|1
45717|63|1111.10|18|37|15900|0|||43381|43424|||1|1|1
44285|63|1250.00|10|13|16116|0|||44730|43439|||1|1|1
60330|63|1111.10|18|11|16194|0|||45644|43441|||1|1|1
44313|63|533.30|15|6|16517|0|||43244|43532|||1|1|1
44015|63|533.30|15|18|16362|0|||43211|43617|||1|1|1
49214|63|1111.10|18|35|15479|0|||46080|43670|||1|1|1
47648|63|1000.00|15|26|15459|0|||46238|43670|||1|1|1
45848|63|1388.90|18|16|16413|0|||46886|43677|||1|1|1
46463|63|1666.70|15|12|16155|0|||44610|43709|||1|1|1
46324|63|1388.90|18|33|15217|0|||41225|43809|||1|1|1
44689|63|694.40|18|35|15941|0|||44010|43929|||1|1|1
47689|63|1388.90|18|23|16203|0|||8163|43985|||1|1|1
46204|63|1388.90|18|16|15961|0|||45488|44044|||1|1|1
44713|63|1388.90|18|49|15617|0|||44724|44045|||1|1|1
44700|63|333.30|15|27|16140|0|||9923|44151|||1|1|1
60213|63|1250.00|18|10|16246|0|||49435|44209|||1|1|1
46319|63|833.30|15|28|16099|0|||9212|44218|||1|1|1
46722|63|1388.90|18|41|15796|0|||45676|44219|||1|1|1
44280|63|1388.90|18|66|15249|0|||44255|44278|||1|1|1
44151|63|1388.90|18|25|16183|0|||42246|44292|||1|1|1
47511|63|1388.90|18|15|16424|0|||44780|44293|||1|1|1
44277|63|735.30|17|13|16080|0|||42273|44298|||1|1|1
44241|63|571.40|14|21|16271|0|||44294|44306|||1|1|1
47485|63|1153.80|13|29|16077|0|||46442|44316|||1|1|1
45243|63|1388.90|18|25|15495|0|||43830|44320|||1|1|1
46200|63|833.30|18|40|15825|0|||43954|44326|||1|1|1
49109|63|1388.90|18|12|16178|0|||43453|44335|||1|1|1
46395|63|972.20|18|14|16458|0|||46104|44345|||1|1|1
43963|63|1666.70|15|15|15993|0|||46182|44419|||1|1|1
46673|63|2500.00|10|13|16143|0|||46545|44419|||1|1|1
45637|63|1388.90|18|37|15896|0|||7302|44481|||1|1|1
43984|63|694.40|18|38|15891|0|||43929|44491|||1|1|1
46008|63|1785.70|14|13|16485|0|||46483|44492|||1|1|1
45974|63|833.30|18|15|15995|0|||46041|44559|||1|1|1
48001|63|1388.90|18|3|16533|0|||47677|44559|||1|1|1
44694|63|1388.90|18|2|16606|0|||42707|44578|||1|1|1
44049|63|2083.30|12|14|16053|0|||45144|44594|||1|1|1
47518|63|833.30|18|10|16240|0|||43749|44609|||1|1|1
44639|63|1923.10|13|2|16554|0|||49754|44609|||1|1|1
46476|63|1562.50|16|6|16464|0|||47174|44661|||1|2|1
49646|63|1388.90|18|19|15805|0|||41110|44662|||1|1|1
48103|63|2500.00|10|6|16451|0|||41253|44672|||1|1|1
46400|63|1388.90|18|50|15600|0|||42200|44685|||1|1|1
47755|63|1388.90|18|1|16639|0|||46492|44686|||1|1|1
44851|63|500.00|15|14|16471|0|||46099|44687|||1|1|1
46146|63|1923.10|13|16|16396|0|||46085|44688|||1|1|1
49059|63|2083.30|12|17|16376|0|||48002|44691|||1|1|1
47696|63|833.30|15|41|15776|0|||47509|44693|||1|1|1
44578|63|1388.90|18|5|16540|0|||44561|44694|||1|1|1
44577|63|1388.90|18|44|15748|0|||42671|44701|||1|1|1
44040|63|1388.90|18|51|16078|0|||9357|44707|||2|1|1
46973|63|1562.50|16|45|15739|0|||9935|44708|||1|1|1
44728|63|2500.00|10|27|16127|0|||7505|44710|||1|1|1
44296|63|1923.10|13|9|16406|0|||42603|44715|||1|1|1
46099|63|1388.90|18|2|16605|0|||43917|44715|||1|1|1
44732|63|1388.90|18|2|16597|0|||46276|44717|||1|1|1
44685|63|366.70|15|14|16423|0|||46400|44727|||1|1|1
47191|63|1111.10|18|21|15732|0|||49188|44731|||1|1|1
44185|63|666.70|12|5|16543|0|||46276|44732|||1|1|1
44462|63|714.30|14|26|15404|0|||43176|44757|||1|1|1
44183|63|972.20|18|34|15141|0|||47574|44786|||1|1|1
48002|63|1785.70|14|22|16234|0|||49059|44792|||1|1|1
44345|63|972.20|18|57|15398|0|||9206|44849|||1|1|1
45677|63|350.00|10|18|16347|0|||45723|44879|||1|1|1
44105|63|875.00|4|3|16536|0|||47644|44922|||1|1|1
45542|63|1388.90|18|24|16169|0|||45444|44963|||1|1|1
45692|63|1250.00|18|54|15451|0|||44965|44964|||1|1|1
46576|63|1388.90|18|17|15938|0|||47648|44976|||1|1|1
44790|63|1388.90|18|5|16544|0|||9185|45493|||1|1|1
44720|63|1388.90|18|35|15967|0|||43955|45515|||1|1|1
44389|63|972.20|18|41|15817|0|||44578|45515|||0|1|1
44203|63|1666.70|15|35|15943|0|||44183|45535|||1|1|1
44963|63|1388.90|18|49|15615|0|||8734|45542|||1|1|1
49218|63|666.70|15|14|16039|0|||49749|45594|||1|1|1
44965|63|1388.90|18|49|15630|0|||44964|45692|||1|1|1
44964|63|1323.50|17|29|16071|0|||44965|45692|||1|1|1
46516|63|1346.20|13|39|15847|0|||48541|45716|||1|1|1
44846|63|1666.70|15|36|15883|0|||8203|45723|||1|1|1
44787|63|1388.90|18|57|15383|0|||46176|45732|||1|1|1
45515|63|1666.70|6|20|16265|0|||45379|45740|||1|1|1
44073|63|833.30|18|65|15309|0|||42723|45753|||1|1|1
48397|63|1388.90|18|31|15291|0|||44574|45753|||1|1|1
46264|63|781.20|16|57|15399|0|||46289|45841|||1|1|1
47621|63|1388.90|18|24|16202|0|||47602|45841|||1|1|1
44573|63|1388.90|18|15|16029|0|||40252|45850|||1|1|1
45903|63|666.70|12|2|16625|0|||42246|45855|||1|1|1
47158|63|694.40|18|46|15714|0|||9113|45899|||1|1|1
46080|63|1388.90|18|2|16564|0|||44095|45905|||1|1|1
47799|63|1125.00|8|3|16529|0|||46026|45907|||1|1|1
44684|63|1388.90|18|66|15574|0|||9340|45911|||0|1|1
47603|63|1562.50|16|5|16526|0|||9329|45980|||1|1|1
49113|63|600.00|15|1|16609|0|||45694|46026|||1|1|1
45907|63|1666.70|15|26|15373|0|||47799|46026|||1|1|1
47592|63|972.20|18|6|16510|0|||42703|46028|||1|1|1
48602|63|1388.90|18|24|15710|0|||49472|46041|||2|1|1
44454|63|1000.00|15|44|15747|0|||46139|46065|||1|1|1
46492|63|1388.90|18|27|16151|0|||47755|46065|||1|1|1
45723|63|1388.90|18|17|16381|0|||45677|46068|||1|1|1
44132|63|687.50|8|15|16431|0|||46264|46092|||1|1|1
44632|63|1388.90|18|36|15911|0|||44691|46093|||1|1|1
46152|63|2000.00|4|15|16436|0|||46395|46129|||1|1|1
44877|63|1388.90|18|33|16005|0|||47082|46157|||1|1|1
48366|63|2083.30|12|3|16511|0|||46468|46181|||1|1|1
46104|63|1000.00|6|4|16577|0|||47616|46190|||1|1|1
47672|63|500.00|10|25|16186|0|||42229|46200|||1|1|1
46289|63|1388.90|18|65|15317|0|||41955|46264|||1|1|1
46846|63|1666.70|15|2|16619|0|||47493|46276|||1|1|1
45558|63|1388.90|18|48|15655|0|||45717|46288|||1|1|1
45651|63|1666.70|15|4|16553|0|||45742|46288|||1|1|1
44218|63|1388.90|18|29|16075|0|||44454|46319|||1|1|1
44672|63|1388.90|18|7|16428|0|||48103|46323|||1|1|1
47492|63|1388.90|18|20|16291|0|||40953|46368|||1|1|1
47606|63|1388.90|18|20|16317|0|||47607|46378|||1|1|1
48973|63|1111.10|18|17|15920|0|||49004|46463|||1|1|1
49174|63|1250.00|14|9|16358|0|||43846|46468|||1|1|1
44661|63|1388.90|18|1|16608|0|||41649|46476|||1|1|1
45520|63|1000.00|10|19|16277|0|||42200|46480|||1|1|1
46065|63|2000.00|10|29|16072|0|||9170|46492|||1|1|1
46590|63|1388.90|18|17|16377|0|||42821|46493|||1|1|1
44419|63|1666.70|15|9|16288|0|||43963|46519|||1|1|1
